date_local,site_num,co_mean,hap_mean,lead_mean,o2_mean,o3_mean,t_mean
2018-12-04,1103,0.609524,0.06,0.007,30.585714,0.008768999999999999,59.712500000000006
2019-08-13,1103,0.294118,0.152,0.016,13.482353,0.022917,72.079167
2018-10-11,8001,0.258333,0.006,0.004,9.277273,0.028881999999999998,65.725000000000009
2018-01-26,8001,0.345833,1.8,0.00323,18.333333,0.021824,54.316666999999995
2019-05-21,8001,0.158333,0.0,0.001,6.9458329999999995,0.033764999999999996,57.737500000000004
2018-03-03,1002,0.2,0.152,0.00065,13.156521999999999,0.023646999999999998,44.7
2018-02-13,8001,0.21250000000000002,0.0,0.002,17.740000000000002,0.018845999999999998,54.8875
2019-11-05,0011,0.741292,0.1,0.0103,27.721739,0.028058999999999997,61.254166999999995
2019-08-19,1103,0.23750000000000002,3.0,0.01,13.691666999999999,0.025412,70.541667
2018-09-23,1602,0.283333,3.7,0.004,11.958333,0.038647,71.2625
2018-07-01,8001,0.1625,0.00065,0.003,5.283333,0.038940999999999996,72.504167
2019-05-27,8001,0.13841699999999998,0.002,0.001,4.1625000000000005,0.030411999999999998,57.225
2019-06-14,8001,0.2,0.9,0.004,4.591667,0.040471,67.162500000000009
2019-06-02,8001,0.2,1.44,0.003,4.8875,0.039175999999999996,62.525000000000006
2019-04-15,8001,0.3125,1.2,0.004,14.920833,0.045058999999999995,60.933333
2018-11-10,8001,0.520833,0.004,0.011000000000000001,25.8625,0.023353,60.075
2018-02-25,8001,0.49166699999999997,-0.001,0.005,17.208333,0.028765,53.737500000000004
2019-09-30,8001,0.28750000000000003,0.0,0.004,11.883332999999999,0.028940999999999998,61.879166999999995
2018-09-23,8001,0.395833,0.00065,0.010100000000000001,10.6625,0.043000000000000003,74.37083299999999
2018-02-19,0008,0.25,1.1,0.0016,6.4,0.028176,39.995833
2018-01-14,1022,0.476952,-0.001,0.00571,17.857143,0.023385,61.041667
2019-10-24,1103,0.908333,0.08,0.021,42.445833,0.018882,80.8
2019-07-20,0011,0.11666699999999999,0.0,0.00364,2.443478,0.044587999999999996,80.3125
2019-09-06,1103,0.4375,0.0,0.007,19.633333,0.027059,79.6875
2019-12-17,8001,0.194737,0.2,0.002,20.126316,0.017582999999999998,53.300000000000004
2019-09-30,8001,0.258333,0.006,0.004,12.25,0.028940999999999998,61.879166999999995
2018-03-21,1022,0.356524,0.007,0.0042899999999999995,10.714286,0.042214,66.0
2019-07-20,8001,0.2,0.0,0.00612,5.4791669999999995,0.042,72.91666699999999
2018-05-02,8001,0.165042,0.0,0.001,8.6291669999999989,0.032824,54.904167
2019-09-30,8001,0.28750000000000003,0.03,0.004,12.25,0.028940999999999998,61.879166999999995
2018-12-04,8001,0.241667,0.0,0.0022099999999999997,18.054167,0.018647,58.708332999999996
2019-09-24,1103,0.54444399999999993,0.008,0.013000000000000001,23.214285999999998,0.015917,74.025
2018-12-28,8001,0.1,0.0,0.002,4.575,0.035412,51.941666999999995
2019-06-26,0002,0.258333,0.0,0.00631,11.633332999999999,0.036176,67.604167
2019-05-21,1103,0.16666699999999998,0.4,0.004,9.108333,0.028117999999999997,61.104167
2018-12-04,1103,0.611111,0.0,0.008,30.585714,0.008768999999999999,59.712500000000006
2018-07-07,8001,0.37537499999999996,-0.001,0.006,19.029166999999998,0.050824,95.2125
2019-08-13,8001,0.291667,0.1,0.007,11.716667,0.051587999999999995,79.162500000000009
2018-10-05,0005,0.28090899999999996,0.0,0.00375,10.454545,0.023941,63.434782999999996
2019-11-29,8001,0.225,0.12,0.001,12.708333,0.019528999999999998,45.65
2018-06-19,1103,0.166542,0.37,0.007,9.8458329999999989,0.029175999999999997,66.479167
2018-04-08,1022,0.2,2.97,0.00142,1.238095,0.043428999999999995,65.833333
2019-07-20,8001,0.204167,0.51,0.00612,6.7583329999999995,0.042,72.91666699999999
2019-08-07,8001,0.241667,0.66,0.004,8.058333,0.047588,76.795833
2018-10-29,8001,0.620833,0.008,0.01,25.8125,0.033941,67.720833
2018-06-10,0005,0.145833,-0.0090000000000000011,0.0005,3.227273,0.029941,62.583332999999996
2018-04-08,8001,0.141667,0.024200000000000003,0.0038199999999999996,6.733333,0.033881999999999995,66.99583299999999
2019-08-25,8001,0.2625,0.12,0.00834,8.529167,0.039175999999999996,81.375
2019-12-05,1103,0.50833299999999992,0.84,0.005,20.633333,0.009059,59.141667
2018-11-10,8001,0.42083299999999996,0.2,0.011000000000000001,25.8625,0.023353,60.075
2018-06-07,1103,0.23812499999999998,0.03,0.005,16.045833,0.033294,66.466667
2018-08-18,8001,0.325,-0.005,0.00448,5.470833,0.043587999999999995,79.679166999999993
2019-07-08,8001,0.148458,0.00896,0.003,3.75,0.042529,68.916667
2018-01-14,0011,0.387739,0.1,0.00274,11.791304,0.006294,50.85
2019-06-02,1103,0.2,0.04,0.003,5.529167,0.033471,62.375
2019-05-09,1103,0.283333,0.0,0.005,14.075000000000001,0.023412,61.933333
2019-06-26,1103,0.245833,0.0,0.005,9.125,0.033176,65.970833
2018-07-01,1103,0.2,1.8,0.003,6.2,0.034412,70.0125
2018-05-02,8001,0.165042,-0.002,0.00217,8.6291669999999989,0.032824,54.904167
2019-12-11,1103,0.8,0.0,0.01,27.933332999999998,0.008235,56.987500000000004
2018-11-12,0002,0.375,0.00065,0.00739,12.6,0.034647,64.7
2019-06-20,1103,0.225,0.04,0.006,10.645833,0.028940999999999998,66.733333
2018-03-15,1002,0.215913,0.9,0.0017000000000000001,11.534783,0.028588,50.191666999999995
2018-04-20,8001,0.43333299999999997,0.00087,0.004,15.883332999999999,0.032353,59.679167
2019-09-19,1002,0.198938,0.00339,0.00307,9.725,0.0178,68.054166999999993
2018-10-17,1002,0.399565,0.1,0.0137,24.352173999999998,0.026588,64.954167
2019-03-04,8001,0.169292,0.2,0.001,6.6833329999999993,0.021647,55.300000000000004
2019-10-30,8001,0.141667,0.004,0.01,3.5375,0.036059,60.462500000000006
2018-01-14,8001,0.375,0.0,0.004,21.370832999999998,0.015352999999999999,67.091667
2018-07-13,1103,0.23750000000000002,0.00215,0.005,7.3875,0.027353,74.908333
2019-01-15,1103,0.316667,0.00065,0.001,15.3625,0.025765,54.204167
2019-04-03,8001,0.15,0.002,0.0019399999999999999,7.1125000000000007,0.028881999999999998,58.945833
2019-07-08,8001,0.2,0.0,0.003,5.1666669999999995,0.042529,68.916667
2019-03-22,1103,0.41666699999999995,0.1,0.004,15.333333,0.025706,56.445833
2019-04-03,1103,0.245833,0.8,0.004,9.245833,0.020294,60.504166999999995
2019-02-02,1022,0.267238,0.0,0.0020599999999999998,5.7142859999999995,0.031307999999999996,56.125
2019-02-02,8001,0.208333,0.0,0.001,10.604167,0.026293999999999998,53.345833
2018-04-20,8001,0.310458,0.02,0.0023599999999999997,15.883332999999999,0.032353,59.679167
2019-09-18,8001,0.283333,0.0,0.00401,11.041667,0.031647,71.9
2018-05-08,1103,0.35833299999999996,0.04,0.008,19.508333,0.038,66.425
2019-08-01,1002,0.1625,0.00261,0.00358,7.2565219999999995,0.020647,74.10416699999999
2018-08-30,1103,0.41250000000000003,0.02,0.007,18.0,0.029058999999999998,74.4375
2019-02-08,1103,0.516667,0.0,0.007,25.554167,0.018411999999999998,51.854167
2019-06-14,8001,0.154167,0.00872,0.004,4.591667,0.040471,67.162500000000009
2019-04-15,1103,0.395833,0.06,0.0090000000000000011,14.4375,0.032588,58.962500000000006
2018-12-04,1103,0.611111,0.06,0.007,30.585714,0.008768999999999999,59.712500000000006
2019-04-03,0005,0.217364,1.5,0.00131,7.1636359999999994,0.024706,57.458332999999996
2019-04-15,8001,0.30416699999999997,1.2,0.00505,14.920833,0.045058999999999995,60.933333
2019-09-06,8001,0.25,1.8900000000000001,0.00912,11.950000000000001,0.038,83.162500000000009
2018-12-22,1022,0.72777799999999992,0.00145,0.01209,19.095238,0.02,55.166667
2019-09-30,1103,0.445833,0.02,0.006,18.433332999999998,0.019941,63.566666999999995
2019-03-04,8001,0.204167,0.36,0.001,6.6833329999999993,0.021647,55.300000000000004
2018-06-07,8001,0.20066699999999998,0.2,0.0055899999999999995,8.452380999999999,0.032545,68.454167
2018-02-19,8001,0.1625,0.0,0.00592,5.6625000000000005,0.028176,49.775000000000006
2019-08-13,1103,0.294118,0.0,0.0205,13.482353,0.022917,72.079167
2018-07-31,8001,0.23650000000000002,0.08,0.005,13.095832999999999,0.044587999999999996,84.633333
2018-12-22,1103,0.991667,0.003,0.0090000000000000011,30.820833,0.0069409999999999993,58.183333
2019-01-09,1103,0.783333,2.4,0.007,26.425,0.010882,57.641667
2018-08-24,0006,0.4375,0.003,0.001,2.5,0.041117999999999995,67.291667
2018-11-04,1602,0.75,5.3,0.0090000000000000011,24.6125,0.036352999999999996,68.533333
2018-10-29,8001,0.620833,0.2,0.013000000000000001,25.8125,0.033941,67.720833
2019-05-27,1103,0.216667,0.08,0.002,7.5708329999999995,0.025824,58.429167
2019-07-08,8001,0.148458,0.0,0.00492,5.1666669999999995,0.042529,68.916667
2018-01-26,8001,0.3315,0.004,0.004,18.333333,0.021824,54.316666999999995
2019-07-08,8001,0.2,0.003,0.003,3.75,0.042529,68.916667
2018-11-22,1103,0.3125,1.2,0.002,9.9416669999999989,0.015646999999999998,60.929167
2018-09-17,1103,0.52916699999999994,0.0,0.008,23.4375,0.024235,72.5875
2019-06-26,1103,0.245833,0.1,0.005,9.683333,0.033176,65.970833
2019-08-25,8001,0.23233299999999998,0.0,0.006,7.566667,0.039175999999999996,81.375
2018-01-14,8001,0.375,74.0,0.004,21.370832999999998,0.015352999999999999,67.091667
2019-04-15,0006,0.14018999999999998,0.002,0.001,3.7727269999999997,0.037529,52.541667
2019-08-01,8001,0.22916699999999998,0.005,0.005,9.445833,0.051176,79.133333
2018-01-26,1103,0.6125,0.36,0.0037099999999999998,26.766666999999998,0.015529,55.366667
2018-11-16,1103,0.95000000000000007,0.0,0.016,34.845833,0.0090000000000000011,62.95
2018-06-13,8001,0.29662499999999997,0.04,0.006,10.629166999999999,0.045294,78.1125
2018-05-14,1103,0.3,1.8,0.004,11.575000000000001,0.030823999999999997,61.7875
2018-08-30,0005,0.220833,1.02,0.00231,6.0681819999999993,0.033471,66.791667
2019-01-09,1002,0.21250000000000002,0.2,0.00219,10.691303999999999,0.013176,57.745833
2019-08-19,1103,0.23750000000000002,0.0,0.01,14.1875,0.025412,70.541667
2018-09-23,0005,0.30833299999999997,0.12100000000000001,0.00345,10.436364,0.021941,65.375
2018-05-26,8001,0.21250000000000002,2.3000000000000003,0.002,3.9375,0.034294,61.375
2018-10-05,8001,0.275,0.04,0.004,10.508333,0.025235,68.75
2018-01-02,1002,0.559348,0.152,0.00994,21.208696,0.005471,50.983332999999995
2018-04-20,1103,0.30416699999999997,0.019200000000000002,0.00404,15.583333,0.027059,60.145832999999996
2019-10-24,1103,0.908333,1.1400000000000001,0.018000000000000002,42.1875,0.018882,80.8
2019-09-18,8001,0.28612499999999996,0.08,0.00401,11.041667,0.031647,71.9
2019-09-06,8001,0.2605,-0.005,0.00912,11.950000000000001,0.038,83.162500000000009
2019-11-17,0005,0.73609099999999994,0.063,0.011600000000000001,22.718182,0.018118,60.208332999999996
2018-09-23,0005,0.30833299999999997,0.0,0.00345,10.436364,0.021941,65.375
2019-06-20,1103,0.22916699999999998,0.0,0.006,10.645833,0.028940999999999998,66.733333
2018-08-18,0005,0.31454499999999996,0.1,0.00325,10.518182,0.036412,70.375
2019-02-26,0005,0.19583299999999998,0.0,0.00065,4.963636,0.028706,55.291667
2019-04-15,1103,0.304458,0.0,0.0108,14.4375,0.032588,58.962500000000006
2019-11-05,1103,0.82083299999999992,0.001,0.011000000000000001,33.4625,0.023353,66.104167
2019-11-17,1103,0.775,4.6000000000000005,0.008,28.233333,0.018588,72.18333299999999
2019-07-20,1103,0.220833,1.9000000000000001,0.005,7.420833,0.028765,69.845833
2018-02-19,8001,0.329167,0.001,0.004,5.6625000000000005,0.028176,49.775000000000006
2018-07-19,1103,0.267833,3.4,0.007,13.279167,0.026175999999999998,76.191667
2018-02-25,8001,0.35000000000000003,0.0,0.005,17.208333,0.028765,53.737500000000004
2019-09-06,8001,0.291667,0.002,0.00912,12.416666999999999,0.038,83.162500000000009
2019-07-08,1103,0.19583299999999998,0.0,0.006,8.1,0.034706,67.162500000000009
2019-05-15,8001,0.20625,-0.012,0.004,6.5210529999999993,0.028900000000000002,63.4125
2019-08-25,0011,0.179417,0.2,0.0015899999999999998,1.86087,0.049235,87.579167
2019-01-03,1103,0.71666699999999994,-0.008,0.008,30.7,0.009529,54.016667
2019-11-29,1103,0.320833,0.004,0.002,16.8875,0.015293999999999999,48.470833
2019-01-21,0011,0.238208,0.0045899999999999995,0.00179,9.743478,0.020412,49.1375
2019-08-25,0011,0.2,0.0,0.0015899999999999998,1.86087,0.049235,87.579167
2019-01-15,1103,0.316667,0.0,0.001,15.3625,0.025765,54.204167
2018-02-13,8001,0.35000000000000003,-0.007,0.002,17.740000000000002,0.018845999999999998,54.8875
2019-09-30,1103,0.445833,0.2,0.006,17.7625,0.019941,63.566666999999995
2018-01-26,8001,0.3315,0.0,0.004,18.333333,0.021824,54.316666999999995
2018-10-17,8001,0.554545,0.0,0.006,25.008333,0.019587999999999998,67.166667
2019-01-21,0002,0.30416699999999997,0.45,0.00229,7.283333,0.035294,57.0
2019-06-14,8001,0.2,0.2,0.00422,6.329167,0.040471,67.162500000000009
2019-08-31,8001,0.354167,0.008,0.01,12.2125,0.048412,81.783333
2018-08-06,0005,0.16666699999999998,0.1,0.0031699999999999996,8.536363999999999,0.019059,77.79166699999999
2018-12-16,1022,0.545905,0.0,0.00546,15.142857,0.022570999999999997,55.875
2018-12-22,1022,0.71681,0.008,0.01209,19.095238,0.02,55.166667
2019-10-18,8001,0.3,0.001,0.005,15.929167,0.026175999999999998,66.8625
2019-06-26,8001,0.2,0.00087,0.011000000000000001,7.2550000000000008,0.041857,68.4625
2018-12-28,0011,0.69766699999999993,0.00203,0.00428,19.117390999999998,0.0055629999999999994,42.020832999999996
2018-07-13,1022,0.240667,0.0,0.00092999999999999995,3.142857,0.030643,76.333333
2018-10-17,1002,0.41666699999999995,0.012,0.010700000000000001,24.352173999999998,0.026588,64.954167
2018-12-16,0011,0.425917,0.00987,0.00257,15.595832999999999,0.018000000000000002,54.175000000000004
2018-07-25,0002,0.391667,0.2,0.0058699999999999994,15.979166999999999,0.049294,82.958333
2018-10-05,0008,0.17500000000000002,1.2,0.00146,6.047826,0.023,66.004167
2018-06-04,0005,0.187682,0.004,0.0011,5.986364,0.03,65.791667
2019-09-30,1103,0.4375,0.001,0.006,17.7625,0.019941,63.566666999999995
2019-08-25,1103,0.354167,0.004,0.005,13.320832999999999,0.028058999999999997,77.0125
2018-07-01,0006,0.154167,0.0,0.0,1.545455,0.034529,77.91666699999999
2019-06-14,8001,0.2,2.5,0.004,6.329167,0.040471,67.162500000000009
2019-02-26,1103,0.6125,0.0279,0.01,26.900000000000002,0.021882,56.495833
2019-11-23,8001,0.316667,-0.002,0.004,14.416666999999999,0.031411999999999995,61.462500000000006
2019-02-14,1103,0.23900000000000002,0.21,0.00065,13.031818,0.017471,57.629166999999995
2019-09-18,1103,0.4,0.07,0.005,16.823809999999998,0.021615,71.72916699999999
2019-11-11,8001,0.566292,0.0,0.006,22.883333,0.026118,62.341666999999994
2018-12-04,1103,0.523077,0.013000000000000001,0.007,30.585714,0.008768999999999999,59.712500000000006
2019-07-02,1103,0.266667,2.6,0.007,13.975000000000001,0.034353,71.3625
2018-06-01,1103,0.35000000000000003,0.0,0.005,15.591667,0.027528999999999998,65.941667
2019-03-22,1002,0.244522,1.6,0.0049,15.752174,0.022293999999999998,53.945833
2018-07-07,1103,0.354167,0.001,0.011000000000000001,18.170833,0.052882,88.3125
2018-01-08,8001,0.745833,0.04,0.008,27.529166999999998,0.004294,60.529166999999994
2019-11-17,8001,0.179167,0.8,0.004,14.241667,0.026175999999999998,77.35416699999999
2019-08-13,8001,0.254167,-0.003,0.0076799999999999993,13.145833,0.051587999999999995,79.162500000000009
2019-05-21,1002,0.15426099999999998,0.00065,0.00189,5.747826,0.033471,57.9125
2018-11-04,8001,0.49166699999999997,0.0,0.013000000000000001,23.045833,0.034059,70.541667
2019-09-30,8001,0.28750000000000003,0.002,0.004,12.25,0.028940999999999998,61.879166999999995
2019-05-09,1002,0.2,0.0,0.00244,6.356522,0.031411999999999995,63.783333
2018-09-17,1103,0.489625,0.02,0.008,23.4375,0.024235,72.5875
2019-09-18,8001,0.30833299999999997,0.0,0.00401,11.041667,0.031647,71.9
2018-11-10,8001,0.520833,-0.003,0.011000000000000001,25.8625,0.023353,60.075
2018-06-13,1103,0.316667,4.1,0.007,18.525000000000002,0.033941,71.145833
2019-09-30,1002,0.133333,0.1,0.00603,7.7391299999999994,0.025353,60.083332999999996
2019-04-27,0006,0.125,0.005,0.002,1.7272729999999998,0.038176,65.333333
2018-09-11,8001,0.23750000000000002,0.0,0.006,9.3791669999999989,0.042706,72.920833
2019-08-07,8001,0.22916699999999998,0.0,0.004,6.958333,0.047588,76.795833
2019-07-26,1103,0.379167,0.0,0.008,20.370832999999998,0.027353,79.158333
2019-08-07,8001,0.22916699999999998,0.12,0.004,6.958333,0.047588,76.795833
2018-07-25,0005,0.2,0.0,0.002,6.259091,0.032,72.555556
2018-03-27,8001,0.370588,0.0,0.00181,12.594118,0.025332999999999998,62.416667
2018-07-01,8001,0.1625,-0.001,0.003,5.283333,0.038940999999999996,72.504167
2019-04-27,1103,0.221053,0.00426,0.004,9.6583329999999989,0.036176,61.541667
2019-10-18,1103,0.3875,3.5,0.008,21.1875,0.018175999999999998,67.154167
2018-08-18,0011,0.219708,0.0,0.00399,6.517391,0.053471,88.475000000000009
2019-06-14,1002,0.133333,0.0182,0.00295,5.517391,0.030941,71.413043
2018-06-07,1103,0.30833299999999997,0.96,0.006,16.045833,0.033294,66.466667
2019-01-15,1103,0.26079199999999997,0.07,0.001,15.3625,0.025765,54.204167
2018-10-11,8001,0.263636,0.02,0.004,9.277273,0.028881999999999998,65.725000000000009
2018-07-31,1103,0.3,0.006,0.006,12.554167,0.026764999999999997,79.904167
2018-08-06,1103,0.445833,0.24,0.0090000000000000011,21.641666999999998,0.033235,81.383333
2018-01-02,8001,0.625958,0.39,0.0099,27.129167,0.017941,64.854167
2019-02-14,1103,0.23900000000000002,0.0,0.001,13.031818,0.017471,57.629166999999995
2019-09-30,0011,0.15,0.4,0.00298,2.0130429999999997,0.033176,60.320833
2019-05-09,1103,0.283333,0.06,0.004,14.075000000000001,0.023412,61.933333
2018-07-07,8001,0.37537499999999996,4.63,0.006,19.029166999999998,0.050824,95.2125
2018-09-23,8001,0.301583,0.12,0.007,10.6625,0.043000000000000003,74.37083299999999
2019-11-23,8001,0.30416699999999997,1.2,0.004,13.6125,0.031411999999999995,61.462500000000006
2019-12-17,8001,0.16666699999999998,0.39,0.002,20.126316,0.017582999999999998,53.300000000000004
2019-03-10,1002,0.133333,0.2,0.0022099999999999997,6.269565,0.026175999999999998,51.045832999999995
2018-08-30,8001,0.45,0.00087,0.006,16.541667,0.037412,77.920833
2019-03-10,8001,0.270833,0.0,0.002,8.545833,0.028471,50.7625
2019-02-14,8001,0.234208,0.9,0.0,16.116667,0.018529,54.425000000000004
2018-06-19,0002,0.279167,0.1,0.00882,12.154167,0.039,68.858333
2018-07-25,1002,0.204167,0.0252,0.0035199999999999997,10.482609,0.031647,84.475000000000009
2019-02-02,1103,0.245833,0.0,0.00065,10.229167,0.024118,54.2
2018-02-01,1103,0.995833,3.84,0.019,51.300000000000004,0.0071179999999999993,66.8625
2018-04-08,1022,0.187714,2.3000000000000003,0.00214,1.238095,0.043428999999999995,65.833333
2019-12-29,1103,0.5375,0.0,0.006,20.504167,0.014176,52.108332999999995
2019-06-14,8001,0.2,0.0,0.004,4.591667,0.040471,67.162500000000009
2018-08-30,8001,0.32741699999999996,0.005,0.006,16.541667,0.037412,77.920833
2019-10-24,1103,0.908333,0.4,0.021,42.445833,0.018882,80.8
2018-06-07,1103,0.23812499999999998,2.4,0.005,16.045833,0.033294,66.466667
2018-04-26,1022,0.23333299999999998,0.0,0.00316,3.047619,0.046856999999999996,62.625
2019-07-08,0008,0.149957,0.1,0.00171,3.5565219999999997,0.034294,72.829167
2019-12-29,1103,0.620833,0.03,0.006,20.504167,0.014176,52.108332999999995
2019-10-12,1103,0.620833,0.0,0.011000000000000001,25.0625,0.035647,69.229167
2018-06-07,0005,0.2,0.01,0.00409,5.736364,0.033941,62.708332999999996
2018-04-26,0006,0.2,0.001,0.001,1.5833329999999999,0.040059,59.875
2019-01-21,8001,0.19316699999999998,4.84,0.002,9.6916669999999989,0.026882,55.241667
2019-09-06,1103,0.4375,0.00594,0.007,19.633333,0.027059,79.6875
2018-02-19,8001,0.329167,0.2,0.004,5.6625000000000005,0.028176,49.775000000000006
2019-01-15,8001,0.345833,0.003,0.001,16.9,0.026764999999999997,52.133333
2018-09-17,1103,0.49583299999999997,0.0,0.008,23.4375,0.024235,72.5875
2018-05-26,8001,0.21250000000000002,0.2,0.002,3.9375,0.034294,61.375
2019-08-25,0008,0.2,0.2,0.00065,3.2782609999999996,0.037294,85.616666999999993
2019-04-27,8001,0.2,0.00087,0.004,6.858333,0.042470999999999995,62.129166999999995
2019-03-22,1002,0.23333299999999998,0.0,0.00492,15.752174,0.022293999999999998,53.945833
2018-12-04,1103,0.561429,0.0,0.008,30.585714,0.008768999999999999,59.712500000000006
2019-09-06,1103,0.4375,0.0,0.010700000000000001,19.633333,0.027059,79.6875
2019-07-20,8001,0.177333,0.00865,0.004,5.4791669999999995,0.042,72.91666699999999
2018-12-28,1002,0.323913,0.0,0.00275,12.395652,0.010529,46.487500000000004
2018-11-10,8001,0.445833,0.0,0.0076399999999999992,25.8625,0.023353,60.075
2019-07-20,1103,0.220833,0.0,0.005,6.991667,0.028765,69.845833
2019-09-30,8001,0.258333,-0.002,0.004,11.883332999999999,0.028940999999999998,61.879166999999995
2019-12-05,8001,0.3875,1.5,0.002,18.329166999999998,0.014176,57.533333
2019-01-21,1103,0.245833,0.02,0.0028499999999999997,4.779167,0.034235,57.245833
2018-02-13,1103,0.270833,0.002,0.005,19.1875,0.019235,57.441666999999995
2018-05-26,0005,0.2,0.004,0.0016799999999999999,4.05,0.025117999999999998,60.521739
2018-02-10,0005,0.5,0.001,0.003,13.763636,0.026705999999999997,58.916667
2019-03-10,1103,0.325167,0.02,0.003,12.441666999999999,0.026000000000000002,53.216667
